,Date,Open,High,Low,Close,Adj Close,Volume,Typical_Price,lrets,Mkt-RF,SMB,HML,RF,ADS_INDEX_020323
638,2020-07-16,416.05999755859375,418.260009765625,404.489990234375,413.8800048828125,413.8800048828125,1446500,412.2100016276042,-2.311908626383641,-0.37,-0.35,0.8,0.001,5.74319
639,2020-07-17,415.75,423.3999938964844,411.45001220703125,421.80999755859375,421.80999755859375,1099300,418.8866678873698,1.8978881359760003,0.3,0.18,-1.43,0.001,5.67813
640,2020-07-20,425.0,454.70001220703125,424.5400085449219,449.2699890136719,449.2699890136719,3131800,442.836669921875,6.306904896703003,1.01,-0.45,-2.37,0.001,5.49668
641,2020-07-21,447.2300109863281,447.4700012207031,434.17999267578125,437.2200012207031,437.2200012207031,1600400,439.6233317057292,-2.718751515898088,0.15,0.84,3.27,0.001,5.43704
642,2020-07-22,440.0,443.9599914550781,434.32000732421875,441.6000061035156,441.6000061035156,872800,439.9600016276042,0.9968005082041209,0.49,-0.62,-0.37,0.001,5.37733
643,2020-07-23,441.1000061035156,448.3399963378906,428.6199951171875,430.8500061035156,430.8500061035156,1324200,435.93666585286456,-2.4644492932257123,-1.2,0.72,1.97,0.001,5.31754
644,2020-07-24,420.2799987792969,430.30999755859375,414.6000061035156,425.19000244140625,425.19000244140625,1003800,423.3666687011719,-1.3223882263153186,-0.75,-0.82,0.44,0.001,5.25764
645,2020-07-27,430.0,436.1600036621094,426.010009765625,433.80999755859375,433.80999755859375,985300,431.9933369954427,2.00705110081536,0.88,0.76,-1.99,0.001,5.07317
646,2020-07-28,435.0,442.5799865722656,431.0,435.0400085449219,435.0400085449219,1038100,436.2066650390625,0.28313559288575263,-0.81,-0.71,1.0,0.001,5.00476
647,2020-07-29,442.57000732421875,446.510009765625,437.8699951171875,445.7099914550781,445.7099914550781,2255900,443.3633321126302,2.423049662003418,1.35,0.48,0.89,0.001,4.9322
648,2020-07-30,432.7200012207031,438.6000061035156,421.3299865722656,431.3999938964844,431.3999938964844,3143100,430.4433288574219,-3.263277733899006,-0.29,0.49,-1.84,0.001,4.85546
649,2020-07-31,436.989990234375,439.20001220703125,428.32000732421875,439.20001220703125,439.20001220703125,1745500,435.57334391276044,1.7919198182210216,0.61,-1.6,-0.66,0.001,4.77452
650,2020-08-03,443.7200012207031,444.7900085449219,431.1600036621094,439.9599914550781,439.9599914550781,1801700,438.6366678873698,0.17288762777658562,0.98,1.22,-0.84,0.0,4.50381
651,2020-08-04,437.4200134277344,442.489990234375,433.8699951171875,438.1499938964844,438.1499938964844,1141100,438.1699930826823,-0.41224906952104234,0.37,0.46,0.04,0.0,4.40551
652,2020-08-05,440.0,441.04998779296875,435.3299865722656,435.739990234375,435.739990234375,1008000,437.3733215332031,-0.5515590785062585,0.78,1.03,0.83,0.0,4.3035
653,2020-08-06,437.8800048828125,439.57000732421875,425.3399963378906,430.3299865722656,430.3299865722656,2230800,431.7466634114583,-1.2493387774795472,0.53,-0.42,-0.83,0.0,4.19773
654,2020-08-07,432.0400085449219,439.2900085449219,423.7099914550781,431.2099914550781,431.2099914550781,2459700,431.40333048502606,0.2042865592542853,0.02,0.91,2.4,0.0,4.08818
655,2020-08-10,430.44000244140625,439.1300048828125,422.1700134277344,438.67999267578125,438.67999267578125,2724100,433.32667032877606,1.7175010591619966,0.24,0.88,1.73,0.0,3.74526
656,2020-08-11,434.3500061035156,434.989990234375,418.5299987792969,421.3599853515625,421.3599853515625,1639100,424.9599914550781,-4.028266078549514,-0.83,-0.33,1.64,0.0,3.63781
657,2020-08-12,425.1400146484375,431.42999267578125,423.04998779296875,427.1300048828125,427.1300048828125,1619700,427.2033284505208,1.3600887563151254,1.4,-0.51,-1.34,0.0,3.53518
658,2020-08-13,427.8599853515625,439.80999755859375,426.7099914550781,438.4200134277344,438.4200134277344,1699900,434.98000081380206,2.6088957685115766,-0.01,0.18,-1.33,0.0,3.43736
659,2020-08-14,438.3599853515625,442.8900146484375,434.32000732421875,435.7300109863281,435.7300109863281,1252000,437.6466776529948,-0.6154574975558269,-0.04,-0.09,1.08,0.0,3.34431
660,2020-08-17,436.9800109863281,445.1499938964844,436.9800109863281,442.3699951171875,442.3699951171875,1969700,441.5,1.5123814252862466,0.45,0.59,-1.93,0.0,3.08926
661,2020-08-18,441.7200012207031,444.3599853515625,435.29998779296875,437.5799865722656,437.5799865722656,2271700,439.0799865722656,-1.0887109398201034,0.22,-1.06,-1.43,0.0,3.00656
662,2020-08-19,438.0,443.6400146484375,432.1000061035156,437.1300048828125,437.1300048828125,1964800,437.6233418782552,-0.10288706738093012,-0.38,0.47,0.1,0.0,2.92426
663,2020-08-20,435.4200134277344,454.7300109863281,433.3599853515625,453.3399963378906,453.3399963378906,2717800,447.14333089192706,3.641174289411353,0.31,-0.52,-1.55,0.0,2.84234
664,2020-08-21,452.7799987792969,453.989990234375,446.17999267578125,449.4200134277344,449.4200134277344,2339000,449.8633321126302,-0.8684495336441778,0.26,-1.09,-0.43,0.0,2.76078
665,2020-08-24,453.04998779296875,458.6400146484375,445.0,448.1000061035156,448.1000061035156,2357000,450.5800069173177,-0.2941457008729387,0.92,-0.37,2.59,0.0,2.52035
666,2020-08-25,450.0,458.8800048828125,445.739990234375,457.92999267578125,457.92999267578125,1164900,454.18332926432294,2.1699882598089637,0.36,0.15,-0.65,0.0,2.4447
667,2020-08-26,465.0,488.5799865722656,464.1000061035156,487.70001220703125,487.70001220703125,2199800,480.1266682942708,6.298416973473664,1.0,-1.17,-1.74,0.0,2.37167
668,2020-08-27,485.0,485.1000061035156,474.5,480.54998779296875,480.54998779296875,1521200,480.0499979654948,-1.476923187871737,0.18,-0.34,0.95,0.0,2.30122
669,2020-08-28,485.0,494.0,484.3999938964844,487.8699951171875,487.8699951171875,1061100,488.7566630045573,1.5117711045974147,0.7,0.26,-0.23,0.0,2.23333
670,2020-08-31,488.25,490.0,480.989990234375,482.0199890136719,482.0199890136719,1390500,484.33665974934894,-1.2063382739634143,-0.04,-0.42,-1.76,0.0,2.04505
671,2020-09-01,485.0,497.25,482.5799865722656,497.19000244140625,497.19000244140625,1370700,492.3399963378906,3.0986667540546797,0.92,0.44,-0.3,0.0,1.98765
672,2020-09-02,500.0,501.82000732421875,482.6600036621094,499.69000244140625,499.69000244140625,1355500,494.7233378092448,0.5015659314581811,1.27,-0.5,-0.45,0.0,1.93334
673,2020-09-03,485.0,487.989990234375,462.6700134277344,468.8399963378906,468.8399963378906,2024600,473.1666666666667,-6.372635998457454,-3.7,-0.23,2.6,0.0,1.88211
674,2020-09-04,466.0,470.0,435.1000061035156,450.3500061035156,450.3500061035156,2680000,451.81667073567706,-4.02364792614005,-0.87,-0.17,2.06,0.0,1.83393
675,2020-09-08,439.989990234375,452.7300109863281,432.8500061035156,443.1400146484375,443.1400146484375,1765200,442.90667724609375,-1.6139291519444932,-2.91,0.66,-0.28,0.0,1.66583
676,2020-09-09,452.0899963378906,462.8599853515625,441.8500061035156,458.20001220703125,458.20001220703125,1805600,454.30333455403644,3.3420016397534447,2.07,-0.17,-2.0,0.0,1.62703
677,2020-09-10,461.0,468.32000732421875,450.2699890136719,452.9800109863281,452.9800109863281,1114600,457.19000244140625,-1.1457798009203657,-1.64,0.3,-0.07,0.0,1.58931
678,2020-09-11,457.6300048828125,458.489990234375,439.760009765625,445.8999938964844,445.8999938964844,895700,448.0499979654948,-1.5753300706115247,-0.06,-0.84,0.89,0.0,1.55265
679,2020-09-14,451.4200134277344,463.20001220703125,451.1700134277344,458.05999755859375,458.05999755859375,1434400,457.47667439778644,2.6905476625442404,1.59,1.19,-0.8,0.0,1.45016
680,2020-09-15,463.2300109863281,474.32000732421875,462.6099853515625,473.9599914550781,473.9599914550781,1120500,470.2966613769531,3.412273734896498,0.57,-0.27,-1.43,0.0,1.4201
681,2020-09-16,476.4700012207031,479.44000244140625,455.7799987792969,456.010009765625,456.010009765625,1506900,463.7433369954427,-3.860815140588958,-0.39,0.76,1.31,0.0,1.39228
682,2020-09-17,445.70001220703125,455.0,442.0,453.79998779296875,453.79998779296875,1578400,450.26666259765625,-0.48582150677098923,-0.85,0.36,0.2,0.0,1.36669
683,2020-09-18,454.1499938964844,457.260009765625,442.7099914550781,453.0899963378906,453.0899963378906,1461200,451.01999918619794,-0.1565772282317468,-0.88,0.79,-0.21,0.0,1.34333
684,2020-09-21,446.82000732421875,462.3999938964844,446.20001220703125,461.8800048828125,461.8800048828125,1106400,456.82667032877606,1.921435449142006,-1.08,-2.03,-1.89,0.0,1.28372
685,2020-09-22,465.75,471.1000061035156,454.6000061035156,470.57000732421875,470.57000732421875,929800,465.42333984375,1.8639613764264595,1.02,-0.14,-1.63,0.0,1.26358
686,2020-09-23,470.0,473.32000732421875,459.0400085449219,460.4700012207031,460.4700012207031,826400,464.27667236328125,-2.169703177510396,-2.48,-0.71,0.16,0.0,1.24284
687,2020-09-24,458.7900085449219,465.1700134277344,453.70001220703125,460.1199951171875,460.1199951171875,842500,459.66334025065106,-0.0760395228652122,0.25,-0.21,0.38,0.0,1.22149
688,2020-09-25,468.9100036621094,481.6499938964844,464.57000732421875,479.9700012207031,479.9700012207031,1206500,475.39666748046875,4.223629007625274,1.72,0.14,-1.34,0.0,1.19951
689,2020-09-28,486.6099853515625,488.3999938964844,478.9700012207031,484.2099914550781,484.2099914550781,1257600,483.85999552408856,0.8795074774416989,1.66,0.73,1.05,0.0,1.1321
690,2020-09-29,486.3500061035156,489.55999755859375,483.1000061035156,487.9800109863281,487.9800109863281,824100,486.8800048828125,0.7755764654191033,-0.42,0.76,-1.33,0.0,1.1122
691,2020-09-30,485.6700134277344,493.30999755859375,481.1499938964844,485.0,485.0,1202200,486.4866638183594,-0.6125552983145433,0.79,-0.73,0.16,0.0,1.09397
692,2020-10-01,491.57000732421875,495.1300048828125,487.45001220703125,492.5199890136719,492.5199890136719,922000,491.7000020345052,1.5386155680827684,0.79,1.04,-0.54,0.0,1.07739
693,2020-10-02,480.489990234375,502.6300048828125,478.989990234375,493.1499938964844,493.1499938964844,1592800,491.5899963378906,0.12783284051005595,-0.96,1.08,2.44,0.0,1.06
694,2020-10-05,495.6099853515625,502.2300109863281,491.2699890136719,501.7900085449219,501.7900085449219,1287300,498.4300028483073,1.7368347480950064,1.93,1.02,-0.1,0.0,1.00568
695,2020-10-06,500.0,502.6000061035156,489.82000732421875,491.5400085449219,491.5400085449219,1075400,494.65334065755206,-2.0638385324781794,-1.28,0.74,0.26,0.0,0.990641
696,2020-10-07,497.6300048828125,504.2099914550781,494.0,500.0,500.0,858000,499.40333048502606,1.7064761242611581,1.84,0.53,0.22,0.0,0.977593
697,2020-10-08,505.0,505.0,492.0,496.5,496.5,823100,497.8333333333333,-0.7024614936963935,0.8,0.03,0.99,0.0,0.966538
698,2020-10-09,503.55999755859375,510.8800048828125,502.010009765625,508.6099853515625,508.6099853515625,1193400,507.1666666666667,2.409800232532877,0.93,0.01,-1.41,0.0,0.957471
699,2020-10-12,513.5499877929688,515.5499877929688,502.0,509.0899963378906,509.0899963378906,896300,508.87999471028644,0.09433252049912966,1.53,-0.83,-0.09,0.0,0.938248
700,2020-10-13,516.510009765625,522.77001953125,511.2300109863281,518.2999877929688,518.2999877929688,1180600,517.433339436849,1.7929390628055764,-0.41,0.18,-1.72,0.0,0.929262
701,2020-10-14,520.0,521.5,509.9800109863281,516.8900146484375,516.8900146484375,990000,516.1233418782552,-0.27240873909439856,-0.65,0.09,0.03,0.0,0.918327
702,2020-10-15,509.4800109863281,522.989990234375,506.0,520.6799926757812,520.6799926757812,945300,516.5566609700521,0.7305521278959226,-0.08,0.89,1.14,0.0,0.905441
703,2020-10-16,524.1500244140625,530.72998046875,520.989990234375,524.8699951171875,524.8699951171875,1031800,525.5299886067709,0.8014968046828663,-0.06,-0.18,0.06,0.0,0.890601
704,2020-10-19,526.4400024414062,533.3699951171875,519.3900146484375,521.9500122070312,521.9500122070312,891800,524.9033406575521,-0.5578782336782773,-1.53,0.35,0.3,0.0,0.834549
705,2020-10-20,523.0,527.5800170898438,515.9199829101562,518.1900024414062,518.1900024414062,824700,520.5633341471354,-0.7229846156950437,0.34,-0.24,1.26,0.0,0.812338
706,2020-10-21,518.6799926757812,519.530029296875,506.8299865722656,510.2799987792969,510.2799987792969,831300,512.2133382161459,-1.538238280684645,-0.36,-0.47,0.41,0.0,0.788394
707,2020-10-22,511.70001220703125,513.5499877929688,495.1700134277344,505.9599914550781,505.9599914550781,857900,504.89333089192706,-0.8501994387058787,0.67,0.61,1.03,0.0,0.762709
708,2020-10-23,509.0899963378906,514.22998046875,505.2300109863281,514.010009765625,514.010009765625,845200,511.1566670735677,1.578514162692457,0.38,0.42,0.04,0.0,0.735277
709,2020-10-26,518.010009765625,521.8599853515625,492.510009765625,501.6099853515625,501.6099853515625,1621200,505.32666015625,-2.4419843396441543,-1.85,-0.28,-0.39,0.0,0.643459
710,2020-10-27,508.7900085449219,510.0,498.5199890136719,499.80999755859375,499.80999755859375,1204100,502.7766621907552,-0.35948748020642185,-0.23,-0.07,-2.33,0.0,0.611058
711,2020-10-28,486.95001220703125,489.9200134277344,480.1499938964844,484.04998779296875,484.04998779296875,1776600,484.7066650390625,-3.2039839371680756,-3.41,0.01,0.58,0.0,0.57792
712,2020-10-29,497.0,517.9000244140625,493.0,510.5899963378906,510.5899963378906,2857400,507.16334025065106,5.33787306935487,1.13,0.17,0.27,0.0,0.544033
713,2020-10-30,504.3999938964844,507.9800109863281,485.5899963378906,497.57000732421875,497.57000732421875,1872900,497.0466715494792,-2.5830647702695053,-1.45,-0.8,1.86,0.0,0.509388
714,2020-11-02,499.2099914550781,507.5799865722656,474.2900085449219,476.0,476.0,1983700,485.9566650390625,-4.431841070698006,1.17,0.53,0.99,0.0,0.401108
715,2020-11-03,477.6099853515625,484.7099914550781,472.010009765625,480.04998779296875,480.04998779296875,1783000,478.92332967122394,0.8472385483545786,1.93,1.0,-0.2,0.0,0.36395
716,2020-11-04,506.3500061035156,518.22998046875,501.0,513.5800170898438,513.5800170898438,2223800,510.93666585286456,6.7515604368516335,2.25,-1.49,-5.0,0.0,0.326292
717,2020-11-05,523.3099975585938,533.8400268554688,520.5,531.0800170898438,531.0800170898438,1186500,528.4733479817709,3.350685712363344,2.13,1.0,0.52,0.0,0.288125
718,2020-11-06,529.530029296875,537.530029296875,519.0,535.1799926757812,535.1799926757812,826200,530.5700073242188,0.7690424015359909,0.01,-0.86,-0.93,0.0,0.249435
719,2020-11-09,509.6499938964844,528.2100219726562,500.7900085449219,501.9599914550781,501.9599914550781,2398500,510.32000732421875,-6.408270700348151,0.86,0.8,6.74,0.0,0.131687
720,2020-11-10,495.5299987792969,499.67999267578125,472.010009765625,481.2799987792969,481.2799987792969,2501700,484.3233337402344,-4.207119943394222,-0.17,1.56,2.16,0.0,0.0939416
721,2020-11-11,493.7099914550781,508.05999755859375,489.54998779296875,503.3599853515625,503.3599853515625,1578500,500.3233235677083,4.485637198354642,0.88,-0.57,-1.75,0.0,0.0571906
722,2020-11-12,520.4500122070312,525.010009765625,506.3699951171875,509.7799987792969,509.7799987792969,1630600,513.7200012207031,1.267366693828098,-0.94,-0.23,-1.18,0.0,0.0214232
723,2020-11-13,511.6000061035156,511.6000061035156,495.5199890136719,508.010009765625,508.010009765625,1235100,505.0433349609375,-0.34781060594824,1.31,0.61,1.14,0.0,-0.0133718
724,2020-11-16,497.489990234375,505.75,495.19000244140625,502.2799987792969,502.2799987792969,1587100,501.0733337402344,-1.1343420956958283,1.22,0.78,2.0,0.0,-0.109633
725,2020-11-17,505.0,516.0,504.07000732421875,513.0999755859375,513.0999755859375,1151200,511.05666097005206,2.131297967598922,-0.19,0.61,0.0,0.0,-0.135852
726,2020-11-18,511.25,513.5599975585938,502.3900146484375,507.1199951171875,507.1199951171875,1016100,507.69000244140625,-1.1723058019032173,-0.93,-0.03,0.02,0.0,-0.158752
727,2020-11-19,508.20001220703125,519.9299926757812,505.0,514.3300170898438,514.3300170898438,978500,513.086669921875,1.4117463672643993,0.59,0.47,-0.76,0.0,-0.17834
728,2020-11-20,515.6099853515625,526.4600219726562,514.0,518.0599975585938,518.0599975585938,1184100,519.5066731770834,0.7225944934889483,-0.51,0.68,-0.6,0.0,-0.194623
729,2020-11-23,520.0999755859375,524.8699951171875,514.27001953125,522.1099853515625,522.1099853515625,1286500,520.4166666666666,0.778720464080962,0.83,0.87,1.57,0.0,-0.228595
730,2020-11-24,522.7100219726562,526.0,510.1600036621094,514.6900024414062,514.6900024414062,1182200,516.9500020345052,-1.4313483175793174,1.56,-0.11,2.76,0.0,-0.241525
731,2020-11-25,519.0,524.0,511.7900085449219,519.219970703125,519.219970703125,1083600,518.336659749349,0.8762846604477126,0.03,0.0,-1.33,0.0,-0.256082
732,2020-11-27,521.0,529.780029296875,515.8499755859375,527.47998046875,527.47998046875,741700,524.3699951171875,1.578328388760486,0.43,0.47,-1.62,0.0,-0.290097
733,2020-11-30,530.0,535.0,520.97998046875,534.5499877929688,534.5499877929688,1722500,530.1766560872396,1.3314335711392289,-0.53,-0.99,-2.07,0.0,-0.344938
734,2020-12-01,536.0,541.739990234375,525.9600219726562,539.5900268554688,539.5900268554688,1150700,535.7633463541666,0.938439306248462,0.98,-0.26,0.54,0.0,-0.352333
735,2020-12-02,530.77001953125,535.0,521.1699829101562,526.52001953125,526.52001953125,1088500,527.5633341471354,-2.452028703371667,0.11,-0.09,1.07,0.0,-0.352522
736,2020-12-03,527.7899780273438,539.5,523.2999877929688,525.239990234375,525.239990234375,1022300,529.3466593424479,-0.24340722540747706,0.18,0.49,-0.09,0.0,-0.345505
737,2020-12-04,525.5399780273438,529.75,522.239990234375,525.7000122070312,525.7000122070312,744400,525.8966674804688,0.08754486478164125,1.02,1.47,0.84,0.0,-0.33128
738,2020-12-07,528.760009765625,534.739990234375,527.9099731445312,533.25,533.25,1379600,531.9666544596354,1.4259626305530126,0.03,0.24,-1.02,0.0,-0.250616
739,2020-12-08,536.7899780273438,544.0499877929688,528.5999755859375,542.25,542.25,1870000,538.2999877929688,1.6736792355524166,0.47,1.02,-0.71,0.0,-0.218118
740,2020-12-09,544.4299926757812,545.0,525.6500244140625,527.989990234375,527.989990234375,1637200,532.8800048828125,-2.664982406986649,-1.03,-0.06,1.28,0.0,-0.183683
741,2020-12-10,526.5,538.5599975585938,518.510009765625,538.0,538.0,1032900,531.6900024414062,1.8781234524666957,0.24,1.12,-0.47,0.0,-0.147302
742,2020-12-11,538.1900024414062,540.6900024414062,530.8400268554688,537.3599853515625,537.3599853515625,855100,536.2966715494791,-0.11903264631829558,-0.2,-0.38,-0.71,0.0,-0.108964
743,2020-12-14,538.5,539.1099853515625,530.9600219726562,532.47998046875,532.47998046875,1280700,534.1833292643229,-0.9122932185594124,-0.28,0.58,-1.52,0.0,0.0142082
744,2020-12-15,532.0,535.1099853515625,525.0800170898438,527.3800048828125,527.3800048828125,1072700,529.1900024414062,-0.9623940935176378,1.28,1.08,0.36,0.0,0.0530746
745,2020-12-16,532.9500122070312,549.8800048828125,532.0,545.0,545.0,1515400,542.2933349609375,3.2864434085412952,0.17,-0.43,-0.38,0.0,0.090247
746,2020-12-17,549.469970703125,558.3400268554688,549.469970703125,554.0700073242188,554.0700073242188,1228200,553.9600016276041,1.650525111162704,0.79,0.69,-0.71,0.0,0.125737
747,2020-12-18,558.469970703125,566.739990234375,555.5499877929688,565.4299926757812,565.4299926757812,2152800,562.5733235677084,2.0295444904324,-0.12,0.07,-1.17,0.0,0.159555
748,2020-12-21,558.02001953125,562.4500122070312,542.7000122070312,550.8200073242188,550.8200073242188,1642400,551.9900105794271,-2.617840036635588,-0.23,0.13,-0.05,0.0,0.252315
749,2020-12-22,550.7100219726562,562.5,548.969970703125,561.719970703125,561.719970703125,1199000,557.72998046875,1.959536263148287,0.06,1.21,-1.61,0.0,0.282013
750,2020-12-23,561.6099853515625,565.0,549.719970703125,550.0599975585938,550.0599975585938,887700,554.9266560872396,-2.097609419713109,0.1,0.38,2.03,0.0,0.311319
751,2020-12-24,555.2999877929688,560.5399780273438,552.739990234375,553.8900146484375,553.8900146484375,623700,555.7233276367188,0.6938778775044341,0.21,-0.41,-0.19,0.0,0.340244
752,2020-12-28,563.0,563.0,540.9000244140625,543.739990234375,543.739990234375,1041900,549.2133382161459,-1.849496405315243,0.46,-0.73,0.36,0.0,0.455502
753,2020-12-29,550.219970703125,551.6300048828125,539.2999877929688,545.97998046875,545.97998046875,926100,545.6366577148438,0.41111357954646266,-0.4,-1.53,0.24,0.0,0.489046
754,2020-12-30,550.8200073242188,552.0,544.6599731445312,547.3800048828125,547.3800048828125,580100,548.0133260091146,0.2560959241225014,0.27,1.01,0.03,0.0,0.525462
755,2020-12-31,547.010009765625,551.0800170898438,543.7100219726562,550.4299926757812,550.4299926757812,664900,548.4066772460938,0.555650913556871,0.39,-0.89,0.41,0.0,0.564759
756,2021-01-04,556.9400024414062,557.3599853515625,521.510009765625,526.8300170898438,526.8300170898438,1889200,535.2333374023438,-4.382182934645851,-1.41,0.22,0.58,0.0,0.710369
757,2021-01-05,526.0399780273438,533.3300170898438,524.7999877929688,531.969970703125,531.969970703125,1544200,530.0333251953125,0.9709093406866209,0.86,1.23,0.48,0.0,0.740656
758,2021-01-06,519.77001953125,520.9400024414062,507.05999755859375,507.25,507.25,1969800,511.75,-4.758306299582493,0.79,2.14,3.93,0.0,0.769302
759,2021-01-07,510.0,516.9000244140625,508.7099914550781,511.4100036621094,511.4100036621094,1869600,512.3400065104166,0.8167645285828584,1.76,0.33,-0.83,0.0,0.796318
760,2021-01-08,521.6400146484375,531.6099853515625,518.1599731445312,529.6400146484375,529.6400146484375,1594900,526.4699910481771,3.5025934137150827,0.51,-0.75,-1.38,0.0,0.821712
761,2021-01-11,525.0,526.9600219726562,515.0800170898438,523.0599975585938,523.0599975585938,1286500,521.7000122070312,-1.250138255833111,-0.51,0.26,1.26,0.0,0.882401
762,2021-01-12,520.0,522.510009765625,507.30999755859375,513.2100219726562,513.2100219726562,1173000,514.3433430989584,-1.901101462410093,0.38,1.29,1.21,0.0,0.889715
763,2021-01-13,518.2100219726562,523.7000122070312,511.0,521.7100219726562,521.7100219726562,1076700,518.8033447265625,1.6426759119053003,0.07,-0.93,-0.45,0.0,0.889604
764,2021-01-14,527.2000122070312,528.0,512.7899780273438,514.3400268554688,514.3400268554688,1448700,518.3766682942709,-1.4227342478221772,-0.11,2.03,1.11,0.0,0.882069
765,2021-01-15,518.4099731445312,526.5599975585938,513.0,513.760009765625,513.760009765625,1083700,517.7733357747396,-0.11283282379528359,-0.86,-0.49,-0.76,0.0,0.867107
766,2021-01-19,515.5999755859375,522.9500122070312,509.69000244140625,519.4199829101562,519.4199829101562,978100,517.3533325195312,1.095652220460508,0.92,0.88,-0.8,0.0,0.732741
767,2021-01-20,527.989990234375,543.469970703125,527.010009765625,542.1900024414062,542.1900024414062,1538900,537.5566609700521,4.290372646456309,1.26,-0.39,-1.08,0.0,0.680404
768,2021-01-21,543.5,546.4000244140625,537.8699951171875,544.3300170898438,544.3300170898438,1012400,542.8666788736979,0.3939213962481425,-0.04,-0.55,-0.94,0.0,0.620535
769,2021-01-22,549.75,554.3400268554688,540.2999877929688,541.0900268554688,541.0900268554688,1029700,545.2433471679688,-0.5970038743215333,-0.07,1.87,-0.12,0.0,0.553117
770,2021-01-25,547.72998046875,552.8200073242188,525.0599975585938,537.8800048828125,537.8800048828125,1712100,538.586669921875,-0.59501772042303,0.29,-0.05,-0.41,0.0,0.307412
771,2021-01-26,540.0,540.780029296875,530.6099853515625,532.4600219726562,532.4600219726562,1417700,534.6166788736979,-1.0127677376013722,-0.32,0.02,0.01,0.0,0.213697
772,2021-01-27,524.8800048828125,533.0700073242188,508.2200012207031,516.5,516.5,2241300,519.2633361816406,-3.0432530097846744,-2.53,1.33,1.55,0.0,0.114372
773,2021-01-28,545.0,563.8800048828125,542.8599853515625,554.239990234375,554.239990234375,3282700,553.6599934895834,7.052249975447378,0.92,-1.94,-0.91,0.0,0.00940813
774,2021-01-29,549.0800170898438,552.0,529.3400268554688,543.1599731445312,543.1599731445312,2380200,541.5,-2.0193901926590208,-1.84,0.59,0.58,0.0,-0.101228
775,2021-02-01,546.010009765625,564.72998046875,546.010009765625,558.5599975585938,558.5599975585938,1716900,556.4333292643229,2.7958152598255737,1.73,0.93,-1.47,0.0,-0.467385
776,2021-02-02,562.8800048828125,588.8200073242188,560.0999755859375,583.510009765625,583.510009765625,2251600,577.4766642252604,4.369956729051072,1.48,-0.85,-1.08,0.0,-0.583309
777,2021-02-03,583.0,587.4299926757812,574.5599975585938,576.6500244140625,576.6500244140625,1491500,579.5466715494791,-1.1826067266648366,0.15,0.43,0.7,0.0,-0.687462
778,2021-02-04,579.8900146484375,589.0,572.1300048828125,588.97998046875,588.97998046875,1253300,583.3699951171875,2.115665504685005,1.23,0.38,0.37,0.0,-0.779877
779,2021-02-05,588.6799926757812,592.5399780273438,582.3200073242188,589.72998046875,589.72998046875,972000,588.1966552734375,0.12725778623590145,0.58,1.07,-0.47,0.0,-0.860581
780,2021-02-08,591.3099975585938,598.3699951171875,584.0,587.9099731445312,587.9099731445312,1031700,590.0933227539062,-0.30909426393899153,0.96,2.11,0.39,0.0,-1.03356
781,2021-02-09,587.1400146484375,588.5999755859375,576.010009765625,581.780029296875,581.780029296875,1635000,582.1300048828125,-1.0481409526228447,0.05,0.71,-0.17,0.0,-1.06941
782,2021-02-10,585.760009765625,593.780029296875,579.010009765625,589.3599853515625,589.3599853515625,966700,587.3833414713541,1.2944757766450543,-0.08,-0.48,0.64,0.0,-1.09454
783,2021-02-11,594.0,595.0,588.0,594.469970703125,594.469970703125,731300,592.489990234375,0.8633025481885603,0.19,-0.22,-0.43,0.0,-1.10895
784,2021-02-12,591.3200073242188,593.7100219726562,585.530029296875,591.2899780273438,591.2899780273438,823000,590.1766764322916,-0.5363649367445156,0.49,-0.14,0.49,0.0,-1.11263
785,2021-02-16,591.8200073242188,594.6599731445312,581.1500244140625,585.739990234375,585.739990234375,891500,587.1833292643229,-0.9430565194036511,-0.14,-0.61,1.88,0.0,-1.03227
786,2021-02-17,580.0,583.1400146484375,570.75,580.9400024414062,580.9400024414062,887000,578.2766723632812,-0.8228502942207783,-0.21,-0.85,0.61,0.0,-0.994429
787,2021-02-18,569.9600219726562,579.3099975585938,565.9000244140625,575.7999877929688,575.7999877929688,973600,573.6700032552084,-0.8887128519980969,-0.63,-1.55,-0.19,0.0,-0.949865
788,2021-02-19,577.1599731445312,582.1099853515625,559.0800170898438,570.72998046875,570.72998046875,1958000,570.6399943033854,-0.8844148015455744,0.16,1.79,0.71,0.0,-0.898569
789,2021-02-22,566.030029296875,566.030029296875,549.780029296875,550.260009765625,550.260009765625,1038800,555.356689453125,-3.652529741629529,-1.13,-0.05,3.16,0.0,-0.699617
790,2021-02-23,539.3400268554688,553.7999877929688,524.4099731445312,551.75,551.75,1571200,543.3199869791666,0.27041335906456965,-0.15,-1.27,0.9,0.0,-0.612213
791,2021-02-24,545.5,554.2000122070312,538.9299926757812,551.8300170898438,551.8300170898438,1113500,548.3200073242188,0.01450136623439846,1.15,1.21,1.4,0.0,-0.513475
792,2021-02-25,550.0,556.489990234375,526.8900146484375,528.7899780273438,528.7899780273438,1761700,537.3899943033854,-4.264872273453335,-2.74,-1.14,0.92,0.0,-0.40337
793,2021-02-26,532.5,540.3200073242188,521.1500244140625,533.4600219726562,533.4600219726562,1799000,531.6433512369791,0.8792796485392884,-0.28,0.66,-1.57,0.0,-0.281867
794,2021-03-01,544.8200073242188,556.6400146484375,540.0399780273438,556.469970703125,556.469970703125,1232100,551.0499877929688,4.222907570892875,2.63,1.09,0.23,0.0,0.150968
